2019-09-02 09:57:18.552 [main] ERROR o.s.b.context.logging.LoggingApplicationListener - Cannot set level 'debug,info,error' for 'null'
2019-09-02 09:57:18.615 [main] INFO  com.version.Application - Starting Application on USER-EE0DQKM4BJ with PID 9528 (C:\myProject\net\com-version-net-core\target\classes started by Administrator in C:\myProject\net\com-version-net-core)
2019-09-02 09:58:59.967 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-02 09:58:59.968 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 898 ms
2019-09-02 09:59:00.010 [main] INFO  com.version.common.util.SpringContextUtils - applicationContext init success
2019-09-02 09:59:00.166 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-02 09:59:00.298 [main] INFO  com.version.common.util.LoggerUtil - netty服务监听启动
2019-09-02 09:59:00.300 [main] INFO  com.version.common.util.LoggerUtil - ======================================== 开始启动客户端
2019-09-02 09:59:00.301 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器CUP个数:4
2019-09-02 09:59:00.301 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器总内存:165MB
2019-09-02 09:59:00.301 [main] INFO  com.version.common.util.LoggerUtil - ======================================>当前服务器空闲内存:94MB
2019-09-02 09:59:00.301 [main] INFO  com.version.common.util.LoggerUtil - ===================================>当前服务器总最大容量内存:1751MB
2019-09-02 09:59:00.857 [main] WARN  io.netty.bootstrap.Bootstrap - Unknown channel option 'SO_BACKLOG' for channel '[id: 0x894e4b2a]'
2019-09-02 09:59:00.871 [main] INFO  com.version.common.util.LoggerUtil - >>>>>>>>>>>>>>>>>>>>>>>>>>>>TCP BIND IP:127.0.0.1,LISTEN PORT:99
2019-09-02 09:59:00.872 [main] INFO  com.version.common.util.LoggerUtil - ========================================客户端启动成功
2019-09-02 09:59:00.876 [nioEventLoopGroup-2-1] INFO  com.version.common.util.LoggerUtil - 初始化事件监听管理器
2019-09-02 09:59:00.878 [nioEventLoopGroup-2-1] INFO  com.version.common.util.LoggerUtil - Server exceptionCaught: [id: 0x894e4b2a, L:/127.0.0.1:51016 - R:/127.0.0.1:99],cause: null
2019-09-02 09:59:00.922 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-1001"]
2019-09-02 09:59:00.938 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 1001 (http) with context path ''
2019-09-02 09:59:00.946 [main] INFO  com.version.Application - Started Application in 2.79 seconds (JVM running for 4.173)
2019-09-02 09:59:00.984 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 服务器接受客户请求
2019-09-02 09:59:00.986 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 初始化本地session[id: 0x98438ee9, L:/127.0.0.1:99 - R:/127.0.0.1:51016]
2019-09-02 09:59:00.987 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 初始化事件监听管理器
2019-09-02 09:59:56.371 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 服务异常: [id: 0x98438ee9, L:/127.0.0.1:99 - R:/127.0.0.1:51016],cause: 远程主机强迫关闭了一个现有的连接。
2019-09-02 09:59:56.373 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-09-02 09:59:56.374 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 服务异常: [id: 0x98438ee9, L:/127.0.0.1:99 ! R:/127.0.0.1:51016],cause: io.netty.channel.socket.ChannelInputShutdownReadComplete cannot be cast to io.netty.handler.timeout.IdleStateEvent
2019-09-02 09:59:56.374 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-09-02 09:59:56.378 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 服务器连接断开   ChannelHandlerContext(SeverNettyHandler#0, [id: 0x98438ee9, L:/127.0.0.1:99 ! R:/127.0.0.1:51016])
2019-09-02 09:59:56.378 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-09-02 10:00:00.168 [main] ERROR o.s.b.context.logging.LoggingApplicationListener - Cannot set level 'debug,info,error' for 'null'
2019-09-02 10:00:00.259 [main] INFO  com.version.Application - Starting Application on USER-EE0DQKM4BJ with PID 11168 (C:\myProject\net\com-version-net-core\target\classes started by Administrator in C:\myProject\net\com-version-net-core)
2019-09-02 10:00:00.260 [main] INFO  com.version.Application - The following profiles are active: client
2019-09-02 10:00:01.238 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 1001 (http)
2019-09-02 10:00:01.248 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-1001"]
2019-09-02 10:00:01.256 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-02 10:00:01.256 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-09-02 10:00:01.353 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-02 10:00:01.354 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1050 ms
2019-09-02 10:00:01.393 [main] INFO  com.version.common.util.SpringContextUtils - applicationContext init success
2019-09-02 10:00:01.519 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-02 10:00:01.633 [main] INFO  com.version.common.util.LoggerUtil - netty服务监听启动
2019-09-02 10:00:01.635 [main] INFO  com.version.common.util.LoggerUtil - ======================================== 开始启动客户端
2019-09-02 10:00:01.635 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器CUP个数:4
2019-09-02 10:00:01.636 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器总内存:155MB
2019-09-02 10:00:01.636 [main] INFO  com.version.common.util.LoggerUtil - ======================================>当前服务器空闲内存:86MB
2019-09-02 10:00:01.636 [main] INFO  com.version.common.util.LoggerUtil - ===================================>当前服务器总最大容量内存:1751MB
2019-09-02 10:00:02.240 [main] WARN  io.netty.bootstrap.Bootstrap - Unknown channel option 'SO_BACKLOG' for channel '[id: 0x08dd1566]'
2019-09-02 10:00:02.253 [main] INFO  com.version.common.util.LoggerUtil - >>>>>>>>>>>>>>>>>>>>>>>>>>>>TCP BIND IP:127.0.0.1,LISTEN PORT:99
2019-09-02 10:00:02.253 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - 服务器接受客户请求
2019-09-02 10:00:02.254 [main] INFO  com.version.common.util.LoggerUtil - ========================================客户端启动成功
2019-09-02 10:00:02.254 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - 初始化本地session[id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037]
2019-09-02 10:00:02.257 [nioEventLoopGroup-2-1] INFO  com.version.common.util.LoggerUtil - 初始化事件监听管理器
2019-09-02 10:00:02.258 [nioEventLoopGroup-2-1] INFO  com.version.common.util.LoggerUtil - Server exceptionCaught: [id: 0x08dd1566, L:/127.0.0.1:51037 - R:/127.0.0.1:99],cause: null
2019-09-02 10:00:02.290 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-1001"]
2019-09-02 10:00:02.301 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 1001 (http) with context path ''
2019-09-02 10:00:02.304 [main] INFO  com.version.Application - Started Application in 2.608 seconds (JVM running for 3.723)
2019-09-02 10:27:08.634 [http-nio-1001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-09-02 10:27:08.634 [http-nio-1001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-09-02 10:27:08.641 [http-nio-1001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2019-09-02 10:27:08.851 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:08.859 [业务线程池-0] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:23.472 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:23.475 [业务线程池-1] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:25.400 [http-nio-1001-exec-4] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:25.400 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:25.404 [业务线程池-2] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:26.645 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:26.647 [业务线程池-3] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:40.047 [http-nio-1001-exec-7] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:40.048 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:40.049 [业务线程池-4] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:41.808 [http-nio-1001-exec-8] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:41.808 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:41.812 [业务线程池-5] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:42.310 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:42.310 [http-nio-1001-exec-9] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:42.315 [业务线程池-6] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:42.683 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:42.685 [业务线程池-7] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:43.001 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:43.003 [业务线程池-8] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:43.303 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:43.304 [业务线程池-9] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:43.605 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:43.605 [业务线程池-0] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:43.899 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:43.899 [http-nio-1001-exec-4] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:43.901 [业务线程池-1] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:44.520 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:44.519 [http-nio-1001-exec-5] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:44.521 [业务线程池-2] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:44.925 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:44.926 [业务线程池-3] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:45.228 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:45.229 [业务线程池-4] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:45.505 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:45.505 [业务线程池-5] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:45.767 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:45.768 [业务线程池-6] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:46.230 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:46.231 [业务线程池-7] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:47.042 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:47.043 [业务线程池-8] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:47.487 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:47.487 [业务线程池-9] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:47.716 [http-nio-1001-exec-2] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:47.716 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:47.717 [业务线程池-0] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:48.011 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:48.011 [http-nio-1001-exec-4] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:48.011 [业务线程池-1] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:48.225 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:48.225 [业务线程池-2] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:48.684 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:48.685 [业务线程池-3] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:49.164 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:49.164 [http-nio-1001-exec-7] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:49.165 [业务线程池-4] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:49.481 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:49.481 [http-nio-1001-exec-8] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:27:49.482 [业务线程池-5] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:50.066 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:50.066 [业务线程池-6] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:27:50.499 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"ImNieCI=","length":13}
2019-09-02 10:27:50.499 [业务线程池-7] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:30:55.131 [http-nio-1001-exec-4] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:30:55.132 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"IuS9oOiwgeivtOeahOmioOS4ieWAkuWbm+mioOS4ieWAkuWbm+WkmuaJgOaYr+WkmuWygeeahOaUtuWIsOaYr+WkmuWygeeahOaJgOWkmuaJgOWkmuaJgOWkmuaJgOWkmuaJgOaJgOWkmiI=","length":115}
2019-09-02 10:30:55.132 [业务线程池-8] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 10:31:36.940 [http-nio-1001-exec-6] INFO  com.version.common.util.LoggerUtil - 消息发送成功
2019-09-02 10:31:36.940 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0xf8bfd2da, L:/127.0.0.1:99 - R:/127.0.0.1:51037],message: {"code":201,"data":"IuS9oOiwgeivtOeahOmioOS4ieWAkuWbm+mioOS4ieWAkuWbm+WkmuaJgOaYr+WkmuWygeeahOaUtuWIsOaYr+WkmuWygeeahOaJgOWkmuaJgOWkmuaJgOWkmuaJgOWkmuaJgOaJgOWkmueOr+Wig+Wlvee6oOe7k+W+iOS5heW+iOS5heiuoeWIkue7j+a1jueOr+Wig+WrgeaxieWrgeaxiembhuiBmuS4juaVmeiCsuWxgOW3sue7j+mxvOmxvOmxvOmxvOmxvOmxvOmxvOmxvOmxvOmxvOmxvCAgICAgICAgIOW3sue7j+i/nOi/nOeOieeOieW6lOeUqOS6jumxvOmxvOeOieeOieayueeUsOWSjOinhOiMg+WMluS4quWbnuWkjea2gum4pui3s+i3g+WQjOS4gOWkqeS4gOWkqeS7luWQjOS4gOWkqeS4gOWkqeS4gOadoeS4gOWkqeWkqeWQjOS4gOWkqeWQjOS4gOWkqeWQjOS4gOWkqea2gum4pui3s+i3g+S7luS4gOadoeS4gOadoeS4gOadoeWQjOS4gOWkqeWQjOaEj+WQjOaEj+WQjOS4gOWkqeS4gOWkqeS4gOadoeS4gOadoeS4gOadoeS4gOadoeacieS7luWQjOS4gOWkqeS5n+WQjOagt+WQjOS4gOWkqeS4gOWkqeS4gOadoeS4gOWkqeS4gOWkqSI=","length":541}
2019-09-02 10:31:36.942 [业务线程池-9] INFO  com.version.common.util.LoggerUtil - 执行service:cbx
2019-09-02 13:28:21.843 [main] ERROR o.s.b.context.logging.LoggingApplicationListener - Cannot set level 'debug,info,error' for 'null'
2019-09-02 13:28:21.975 [main] INFO  com.version.Application - Starting Application on USER-EE0DQKM4BJ with PID 11976 (C:\myProject\net\com-version-net-core\target\classes started by Administrator in C:\myProject\net\com-version-net-core)
2019-09-02 13:28:22.014 [main] INFO  com.version.Application - The following profiles are active: sever
2019-09-02 13:28:23.006 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 1000 (http)
2019-09-02 13:28:23.022 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-1000"]
2019-09-02 13:28:23.032 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-09-02 13:28:23.032 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-09-02 13:28:23.163 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-02 13:28:23.164 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1106 ms
2019-09-02 13:28:23.223 [main] INFO  com.version.common.util.SpringContextUtils - applicationContext init success
2019-09-02 13:28:23.425 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-02 13:28:23.611 [main] INFO  com.version.common.util.LoggerUtil - netty服务监听启动
2019-09-02 13:28:23.615 [main] INFO  com.version.common.util.LoggerUtil - ========================================开始启动服务器
2019-09-02 13:28:23.616 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器CUP个数:4
2019-09-02 13:28:23.616 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器总内存:172MB
2019-09-02 13:28:23.616 [main] INFO  com.version.common.util.LoggerUtil - ======================================>当前服务器空闲内存:140MB
2019-09-02 13:28:23.616 [main] INFO  com.version.common.util.LoggerUtil - ===================================>当前服务器总最大容量内存:1751MB
