2019-08-30 10:22:16.879 [main] ERROR o.s.b.context.logging.LoggingApplicationListener - Cannot set level 'debug,info,error' for 'null'
2019-08-30 10:22:17.060 [main] INFO  com.version.Application - Starting Application on USER-EE0DQKM4BJ with PID 8828 (C:\myProject\net\com-version-net-core\target\classes started by Administrator in C:\myProject\net\com-version-net-core)
2019-08-30 10:55:35.454 [main] INFO  com.version.Application - Starting Application on USER-EE0DQKM4BJ with PID 8816 (C:\myProject\net\com-version-net-core\target\classes started by Administrator in C:\myProject\net\com-version-net-core)
2019-08-30 10:55:35.454 [main] INFO  com.version.Application - The following profiles are active: sever
2019-08-30 10:55:36.363 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 1000 (http)
2019-08-30 10:55:36.376 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-1000"]
2019-08-30 10:55:36.385 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-08-30 10:55:36.385 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-08-30 10:55:36.479 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-08-30 10:55:36.479 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 939 ms
2019-08-30 10:55:36.530 [main] INFO  com.version.common.util.SpringContextUtils - applicationContext init success
2019-08-30 10:55:36.686 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-08-30 10:55:36.819 [main] INFO  com.version.common.util.LoggerUtil - netty服务监听启动
2019-08-30 10:55:36.823 [main] INFO  com.version.common.util.LoggerUtil - ========================================开始启动服务器
2019-08-30 10:55:36.824 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器CUP个数:4
2019-08-30 10:55:36.824 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器总内存:161MB
2019-08-30 10:55:36.824 [main] INFO  com.version.common.util.LoggerUtil - ======================================>当前服务器空闲内存:116MB
2019-08-30 10:55:36.824 [main] INFO  com.version.common.util.LoggerUtil - ===================================>当前服务器总最大容量内存:1751MB
2019-08-30 10:55:37.352 [main] WARN  io.netty.bootstrap.ServerBootstrap - Unknown channel option 'SO_KEEPALIVE' for channel '[id: 0x1cf3b21d]'
2019-08-30 10:55:37.360 [main] INFO  com.version.common.util.LoggerUtil - >>>>>>>>>>>>>>>>>>>>>>>>>>>>TCP BIND IP:127.0.0.1,LISTEN PORT:99
2019-08-30 10:55:37.360 [main] INFO  com.version.common.util.LoggerUtil - ========================================服务器启动成功
2019-08-30 10:55:37.403 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-1000"]
2019-08-30 10:55:37.423 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 1000 (http) with context path ''
2019-08-30 10:55:37.426 [main] INFO  com.version.Application - Started Application in 2.465 seconds (JVM running for 3.225)
2019-08-30 11:05:26.411 [main] ERROR o.s.b.context.logging.LoggingApplicationListener - Cannot set level 'debug,info,error' for 'null'
2019-08-30 11:05:26.477 [main] INFO  com.version.Application - Starting Application on USER-EE0DQKM4BJ with PID 10448 (C:\myProject\net\com-version-net-core\target\classes started by Administrator in C:\myProject\net\com-version-net-core)
2019-08-30 11:05:26.477 [main] INFO  com.version.Application - The following profiles are active: sever
2019-08-30 11:05:27.912 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 1000 (http)
2019-08-30 11:05:27.934 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-1000"]
2019-08-30 11:05:27.947 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-08-30 11:05:27.948 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-08-30 11:05:28.103 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-08-30 11:05:28.104 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1487 ms
2019-08-30 11:05:28.188 [main] INFO  com.version.common.util.SpringContextUtils - applicationContext init success
2019-08-30 11:05:28.438 [main] ERROR o.s.b.context.logging.LoggingApplicationListener - Cannot set level 'debug,info,error' for 'null'
2019-08-30 11:05:28.487 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-08-30 11:05:28.543 [main] INFO  com.version.Application - Starting Application on USER-EE0DQKM4BJ with PID 1608 (C:\myProject\net\com-version-net-core\target\classes started by Administrator in C:\myProject\net\com-version-net-core)
2019-08-30 11:05:28.544 [main] INFO  com.version.Application - The following profiles are active: client
2019-08-30 11:05:28.734 [main] INFO  com.version.common.util.LoggerUtil - netty服务监听启动
2019-08-30 11:05:28.738 [main] INFO  com.version.common.util.LoggerUtil - ========================================开始启动服务器
2019-08-30 11:05:28.739 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器CUP个数:4
2019-08-30 11:05:28.740 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器总内存:156MB
2019-08-30 11:05:28.740 [main] INFO  com.version.common.util.LoggerUtil - ======================================>当前服务器空闲内存:110MB
2019-08-30 11:05:28.740 [main] INFO  com.version.common.util.LoggerUtil - ===================================>当前服务器总最大容量内存:1751MB
2019-08-30 11:05:29.476 [main] WARN  io.netty.bootstrap.ServerBootstrap - Unknown channel option 'SO_KEEPALIVE' for channel '[id: 0x64d0d470]'
2019-08-30 11:05:29.485 [main] INFO  com.version.common.util.LoggerUtil - >>>>>>>>>>>>>>>>>>>>>>>>>>>>TCP BIND IP:127.0.0.1,LISTEN PORT:99
2019-08-30 11:05:29.485 [main] INFO  com.version.common.util.LoggerUtil - ========================================服务器启动成功
2019-08-30 11:05:29.536 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-1000"]
2019-08-30 11:05:29.556 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 1000 (http) with context path ''
2019-08-30 11:05:29.560 [main] INFO  com.version.Application - Started Application in 3.529 seconds (JVM running for 4.313)
2019-08-30 11:05:29.749 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 1001 (http)
2019-08-30 11:05:29.762 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-1001"]
2019-08-30 11:05:29.770 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-08-30 11:05:29.771 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-08-30 11:05:29.862 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-08-30 11:05:29.862 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1089 ms
2019-08-30 11:05:29.920 [main] INFO  com.version.common.util.SpringContextUtils - applicationContext init success
2019-08-30 11:05:30.085 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-08-30 11:05:30.215 [main] INFO  com.version.common.util.LoggerUtil - netty服务监听启动
2019-08-30 11:05:30.217 [main] INFO  com.version.common.util.LoggerUtil - ======================================== 开始启动客户端
2019-08-30 11:05:30.218 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器CUP个数:4
2019-08-30 11:05:30.218 [main] INFO  com.version.common.util.LoggerUtil - ========================================>当前服务器总内存:163MB
2019-08-30 11:05:30.218 [main] INFO  com.version.common.util.LoggerUtil - ======================================>当前服务器空闲内存:118MB
2019-08-30 11:05:30.218 [main] INFO  com.version.common.util.LoggerUtil - ===================================>当前服务器总最大容量内存:1751MB
2019-08-30 11:05:30.742 [main] WARN  io.netty.bootstrap.Bootstrap - Unknown channel option 'SO_BACKLOG' for channel '[id: 0xad8562bb]'
2019-08-30 11:05:30.758 [main] INFO  com.version.common.util.LoggerUtil - >>>>>>>>>>>>>>>>>>>>>>>>>>>>TCP BIND IP:127.0.0.1,LISTEN PORT:99
2019-08-30 11:05:30.758 [main] INFO  com.version.common.util.LoggerUtil - ========================================客户端启动成功
2019-08-30 11:05:30.762 [nioEventLoopGroup-2-1] INFO  com.version.common.util.LoggerUtil - 初始化事件监听管理器
2019-08-30 11:05:30.763 [nioEventLoopGroup-2-1] INFO  com.version.common.util.LoggerUtil - Server exceptionCaught: [id: 0xad8562bb, L:/127.0.0.1:51272 - R:/127.0.0.1:99],cause: null
2019-08-30 11:05:30.774 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 服务器接受客户请求
2019-08-30 11:05:30.776 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 初始化本地session[id: 0x5f302709, L:/127.0.0.1:99 - R:/127.0.0.1:51272]
2019-08-30 11:05:30.776 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 初始化事件监听管理器
2019-08-30 11:05:30.801 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-1001"]
2019-08-30 11:05:30.818 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 1001 (http) with context path ''
2019-08-30 11:05:30.822 [main] INFO  com.version.Application - Started Application in 2.979 seconds (JVM running for 4.007)
2019-08-30 11:06:30.669 [http-nio-1001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-08-30 11:06:30.670 [http-nio-1001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-08-30 11:06:30.676 [http-nio-1001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2019-08-30 11:06:30.696 [http-nio-1001-exec-1] WARN  io.netty.bootstrap.Bootstrap - Unknown channel option 'SO_BACKLOG' for channel '[id: 0x6b429649]'
2019-08-30 11:06:30.698 [http-nio-1001-exec-1] INFO  com.version.common.util.LoggerUtil - >>>>>>>>>>>>>>>>>>>>>>>>>>>>TCP BIND IP:127.0.0.1,LISTEN PORT:99
2019-08-30 11:06:30.698 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - Server exceptionCaught: [id: 0x6b429649, L:/127.0.0.1:51290 - R:/127.0.0.1:99],cause: null
2019-08-30 11:06:30.701 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - 服务器接受客户请求
2019-08-30 11:06:30.701 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - 初始化本地session[id: 0x4936bb0f, L:/127.0.0.1:99 - R:/127.0.0.1:51290]
2019-08-30 11:06:31.141 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0x5f302709, L:/127.0.0.1:99 - R:/127.0.0.1:51272],message: {"code":201,"data":"ImNieCI=","length":13}
2019-08-30 11:06:31.142 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 服务异常: [id: 0x5f302709, L:/127.0.0.1:99 - R:/127.0.0.1:51272],cause: java.util.ArrayList cannot be cast to java.lang.reflect.Method
2019-08-30 11:06:31.142 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0x4936bb0f, L:/127.0.0.1:99 - R:/127.0.0.1:51290],message: {"code":201,"data":"ImNieCI=","length":13}
2019-08-30 11:06:31.143 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - 服务异常: [id: 0x4936bb0f, L:/127.0.0.1:99 - R:/127.0.0.1:51290],cause: java.util.ArrayList cannot be cast to java.lang.reflect.Method
2019-08-30 11:06:31.145 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-08-30 11:06:31.146 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-08-30 11:06:31.147 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 服务器连接断开   ChannelHandlerContext(SeverNettyHandler#0, [id: 0x5f302709, L:/127.0.0.1:99 ! R:/127.0.0.1:51272])
2019-08-30 11:06:31.148 [nioEventLoopGroup-3-1] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-08-30 11:06:31.150 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - 服务器连接断开   ChannelHandlerContext(SeverNettyHandler#0, [id: 0x4936bb0f, L:/127.0.0.1:99 ! R:/127.0.0.1:51290])
2019-08-30 11:06:31.150 [nioEventLoopGroup-3-2] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-08-30 11:08:37.329 [http-nio-1001-exec-4] WARN  io.netty.bootstrap.Bootstrap - Unknown channel option 'SO_BACKLOG' for channel '[id: 0x5ad30ef7]'
2019-08-30 11:08:37.333 [nioEventLoopGroup-4-1] INFO  com.version.common.util.LoggerUtil - Server exceptionCaught: [id: 0x5ad30ef7, L:/127.0.0.1:51306 - R:/127.0.0.1:99],cause: null
2019-08-30 11:08:37.333 [http-nio-1001-exec-4] INFO  com.version.common.util.LoggerUtil - >>>>>>>>>>>>>>>>>>>>>>>>>>>>TCP BIND IP:127.0.0.1,LISTEN PORT:99
2019-08-30 11:08:37.336 [nioEventLoopGroup-3-3] INFO  com.version.common.util.LoggerUtil - 服务器接受客户请求
2019-08-30 11:08:37.336 [nioEventLoopGroup-3-3] INFO  com.version.common.util.LoggerUtil - 初始化本地session[id: 0x817d30e8, L:/127.0.0.1:99 - R:/127.0.0.1:51306]
2019-08-30 11:08:37.337 [nioEventLoopGroup-3-3] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0x817d30e8, L:/127.0.0.1:99 - R:/127.0.0.1:51306],message: {"code":201,"data":"ImNieCI=","length":13}
2019-08-30 11:09:39.244 [http-nio-1001-exec-7] WARN  io.netty.bootstrap.Bootstrap - Unknown channel option 'SO_BACKLOG' for channel '[id: 0x73d0893f]'
2019-08-30 11:09:39.246 [nioEventLoopGroup-5-1] INFO  com.version.common.util.LoggerUtil - Server exceptionCaught: [id: 0x73d0893f, L:/127.0.0.1:51321 - R:/127.0.0.1:99],cause: null
2019-08-30 11:09:39.246 [http-nio-1001-exec-7] INFO  com.version.common.util.LoggerUtil - >>>>>>>>>>>>>>>>>>>>>>>>>>>>TCP BIND IP:127.0.0.1,LISTEN PORT:99
2019-08-30 11:09:39.249 [nioEventLoopGroup-3-4] INFO  com.version.common.util.LoggerUtil - 服务器接受客户请求
2019-08-30 11:09:39.251 [nioEventLoopGroup-3-4] INFO  com.version.common.util.LoggerUtil - 初始化本地session[id: 0x1d49c187, L:/127.0.0.1:99 - R:/127.0.0.1:51321]
2019-08-30 11:09:39.253 [nioEventLoopGroup-3-4] INFO  com.version.common.util.LoggerUtil - Server messageReceived: [id: 0x1d49c187, L:/127.0.0.1:99 - R:/127.0.0.1:51321],message: {"code":201,"data":"ImNieCI=","length":13}
2019-08-30 11:09:43.786 [nioEventLoopGroup-3-3] INFO  com.version.common.util.LoggerUtil - 服务异常: [id: 0x817d30e8, L:/127.0.0.1:99 - R:/127.0.0.1:51306],cause: java.util.ArrayList cannot be cast to java.lang.reflect.Method
2019-08-30 11:09:43.787 [nioEventLoopGroup-3-3] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-08-30 11:09:43.787 [nioEventLoopGroup-3-3] INFO  com.version.common.util.LoggerUtil - 服务器连接断开   ChannelHandlerContext(SeverNettyHandler#0, [id: 0x817d30e8, L:/127.0.0.1:99 ! R:/127.0.0.1:51306])
2019-08-30 11:09:43.787 [nioEventLoopGroup-3-3] INFO  com.version.common.util.LoggerUtil - 关闭链接
2019-08-30 11:10:02.033 [main] ERROR o.s.b.context.logging.LoggingApplicationListener - Cannot set level 'debug,info,error' for 'null'
2019-08-30 11:10:02.111 [main] INFO  com.version.Application - Starting Application on USER-EE0DQKM4BJ with PID 7740 (C:\myProject\net\com-version-net-core\target\classes started by Administrator in C:\myProject\net\com-version-net-core)
2019-08-30 11:10:02.114 [main] INFO  com.version.Application - The following profiles are active: sever
2019-08-30 11:10:03.304 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 1000 (http)
2019-08-30 11:10:03.319 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-1000"]
2019-08-30 11:10:03.331 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-08-30 11:10:03.332 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-08-30 11:10:03.448 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-08-30 11:10:03.449 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1242 ms
2019-08-30 11:10:03.560 [main] INFO  com.version.common.util.SpringContextUtils - applicationContext init success
2019-08-30 11:10:03.788 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-08-30 11:10:03.988 [main] INFO  com.version.common.util.LoggerUtil - netty服务监听启动
